5375	1	5745	141
6943	56	1963	37
3385	35	5630	76
5745	1	1573	345
6554	147	3915	177
3787	114	5897	30
4962	40	5892	176
1051	150	3793	126
926	69	4809	76
4809	146	4432	165
4695	151	4895	28
4962	80	5892	353
1390	125	749	353
5328	69	3767	61
2116	147	4764	330
2494	114	3968	214
7013	114	1385	335
6272	56	2224	312
1211	56	926	50
5606	185	3791	158
968	145	4852	336
1886	114	4322	71
2679	8	2663	78
4962	218	4370	105
1638	69	3577	324
2679	2	1453	188
3989	141	6692	362
3793	168	1908	72
1902	56	1477	127
283	114	4382	113
789	195	1973	293
4034	56	6554	16
1560	114	5590	351
6891	114	4764	236
43	195	1228	130
4713	56	3223	327
2506	16	4962	110
5901	127	3793	337
628	69	4089	62
6490	69	6261	82
3934	199	3793	336
2135	56	1168	8
3877	141	6295	170
4149	114	355	93
756	199	4035	300
3767	8	5328	198
4962	151	5892	337
4133	125	5845	36
4809	146	5262	272
3543	146	5745	129
1908	99	3526	166
2365	114	1168	355
926	203	5754	162
1752	165	5745	310
4219	1	208	143
4073	124	5265	83
3610	95	2775	299
3633	69	6948	128
6782	114	2710	233
4898	114	5954	258
4149	114	4559	330
140	114	2073	313
890	218	5745	125
3402	114	326	145
3807	69	1638	25
3821	147	5469	227
5892	69	5940	45
3195	69	7097	246
5899	199	1168	56
2499	114	4382	199
4846	114	5892	208
5978	151	5892	194
3855	34	4036	257
5329	141	2437	343
5745	102	4100	203
79	171	5892	305
4828	35	527	22
5464	56	3793	332
2068	56	1075	306
4713	56	1168	2
603	146	6635	205
5754	1	4809	314
1732	114	382	176
4898	125	4962	260
2679	8	2663	318
5754	147	4809	5
5901	141	5114	109
4267	114	2844	77
4809	146	5262	337
3802	69	926	30
6885	69	5745	184
1630	207	3919	188
4764	25	6561	348
1168	127	2365	5
1182	141	2366	52
4700	102	2148	244
3540	61	6954	74
5892	114	6597	211
6554	165	3787	50
2116	125	5745	293
3385	69	4133	206
452	114	6793	78
1752	102	6406	232
5139	1	2679	8
2499	16	283	184
4227	114	4962	173
4962	69	4809	121
6984	69	2413	215
1021	195	1579	111
5219	56	1168	364
6949	3	3855	288
5745	125	2198	130
4965	35	4809	360
1632	40	3656	320
3556	35	4653	250
3968	114	90	315
4827	138	3605	7
2396	218	4288	56
1673	114	695	141
3383	162	1047	124
4713	56	1168	177
2499	40	376	227
4381	162	2198	124
4809	125	5745	261
5973	218	5745	93
5745	114	926	181
3577	69	2663	111
6958	35	6249	77
3934	1	62	289
6885	141	4713	16
5954	114	4708	69
1752	69	4428	70
3767	1	5745	283
4809	146	4035	25
3731	114	3120	48
4713	210	405	215
6782	151	3850	217
926	125	5754	183
2679	69	3807	269
5450	141	2033	65
5590	199	5166	54
3577	218	1211	222
4713	56	3223	320
5745	146	588	98
4023	1	6554	349
632	127	2336	76
833	61	1586	238
5745	116	926	195
6554	56	5083	328
1752	114	5745	311
2679	218	5745	307
926	185	2198	211
4035	69	4053	112
1584	56	609	323
4809	114	5754	82
2352	146	1638	13
5262	114	4962	65
2707	99	6529	29
4764	141	5057	244
6635	69	1752	84
6231	56	5166	253
4962	171	3656	252
4962	114	5892	225
5166	1	6671	302
6782	218	926	114
3787	142	6554	33
3026	218	6561	91
1752	151	2997	228
792	114	1503	272
777	114	906	96
2198	21	355	9
5702	114	1016	334
2663	69	2679	317
3610	56	4713	247
5812	141	5166	190
1168	102	3120	293
1420	114	4962	351
2396	69	5328	154
961	114	3896	209
4207	150	6554	43
5590	114	1560	196
3850	99	4682	199
4898	69	2663	327
1673	95	3670	140
2928	35	1231	65
924	199	5669	279
2135	56	6348	211
4806	114	1400	35
4160	56	4846	125
5999	114	3832	154
2686	125	5275	123
1503	40	6554	214
1632	141	5882	20
4713	56	3223	98
4757	199	4977	68
145	57	821	37
4883	146	5769	154
6944	99	2160	210
926	218	5745	264
5928	69	2025	287
1314	167	4764	163
5328	114	6628	24
2365	114	5219	328
914	56	3223	323
4962	171	917	71
5603	125	2814	65
2198	69	4700	247
4553	35	5479	226
3223	114	325	273
6509	114	5951	275
5745	102	79	154
6389	204	4757	233
6388	1	821	146
5745	102	1958	89
2268	1	3120	128
5745	102	2198	329
4290	151	3169	187
6037	117	819	309
2494	218	2679	275
255	69	201	116
1267	61	4699	241
2135	147	6501	139
2634	114	5745	15
355	206	5737	279
1638	69	3807	192
968	16	5745	272
3043	114	4962	263
6404	102	2562	308
3776	199	5814	298
398	40	1406	327
3934	218	3981	322
2167	114	4962	136
5848	114	452	142
6927	114	5265	183
2198	146	1752	257
6782	8	2679	202
3468	69	2679	217
2068	35	710	145
4641	60	4764	309
5745	69	926	315
501	127	5745	68
3807	69	1638	244
1157	218	2198	79
589	146	355	247
2216	141	5166	184
1867	56	1168	250
2365	114	1168	135
5554	16	5669	2
2634	114	5745	91
5473	218	6312	89
1379	56	5669	5
6684	114	5745	210
2506	199	5745	259
241	171	1231	103
1021	151	5469	118
5328	146	6635	41
5268	69	4911	257
1486	56	2148	83
4809	16	5754	162
926	139	5754	183
6635	114	3767	238
3787	171	1503	27
5328	150	6635	188
368	199	6817	100
3832	199	4962	339
3765	35	6885	267
1638	151	4708	358
5754	1	4809	327
4890	204	680	37
4896	35	4809	342
805	151	1555	97
4713	1	1168	364
2476	141	4260	229
6782	8	5328	199
7052	114	2580	360
5688	69	2756	54
544	69	6365	194
1122	138	1453	202
5709	56	5754	148
1580	218	5892	197
6885	141	2480	202
6480	25	2887	281
2506	69	2047	55
821	145	4566	297
3577	147	2663	287
368	151	6226	181
4439	141	1963	289
5901	141	3793	209
5978	185	4441	294
2663	69	2679	21
6467	114	1997	334
5603	35	5081	306
5203	114	6092	194
4962	125	2198	163
1885	8	452	192
1110	114	4852	289
6554	1	3478	54
5328	218	926	72
1477	35	2663	26
6635	214	4381	229
4325	61	1870	186
836	69	4342	96
678	56	233	309
5745	1	3968	50
6916	114	604	249
5892	114	4876	224
632	1	4035	344
3556	69	2679	113
4713	3	3905	295
1168	203	4023	315
926	102	5754	184
5932	2	3855	194
614	114	79	353
5227	150	5882	112
5450	141	5166	192
5770	125	1453	170
4713	16	5017	184
3877	141	6295	140
2443	69	4974	141
4713	1	5219	133
2679	23	4962	315
2473	69	4571	224
1110	151	4653	168
5745	195	632	90
3762	35	3793	169
6772	114	1874	164
2679	147	4898	30
5745	146	2168	288
1904	35	4703	65
3818	146	5328	85
3896	17	5450	317
4809	69	926	167
3850	99	1801	212
4764	206	757	150
5745	40	1453	357
2499	114	4382	187
4703	114	6375	96
6131	1	821	355
3120	61	4713	54
776	114	2803	253
4035	21	5892	74
5892	151	5198	197
4036	69	3468	131
400	171	5892	336
2198	56	5414	315
3385	151	5698	321
5160	218	2198	54
5139	114	4962	249
1267	61	6563	290
1638	195	2198	116
2309	56	193	281
6645	218	632	71
5146	26	401	303
6547	1	1168	222
5745	151	2679	44
6619	182	4073	27
2174	35	4809	341
4606	218	33	281
52	56	3793	264
2641	56	821	44
6389	56	4757	313
3668	141	4131	337
5754	125	4809	176
1477	114	695	246
5328	171	6948	120
819	151	6037	352
6312	69	4968	93
1586	56	2198	217
3385	69	2499	8
1638	114	5005	264
3726	114	2198	224
5792	102	4320	272
5139	195	4962	224
3793	1	1908	270
926	1	5754	321
6782	125	2679	90
4870	114	1648	48
4382	151	2499	139
973	69	2030	322
81	114	6890	310
5737	99	208	277
1802	1	2924	189
5892	147	4962	273
5612	214	3793	157
926	151	4846	241
6686	69	5219	296
5745	40	6312	255
1536	41	5745	138
515	139	3853	79
5901	16	3793	44
4809	35	926	236
7108	56	3667	120
3968	114	926	282
5594	218	5745	217
4133	69	5328	206
2198	69	926	243
4962	146	3637	49
3120	114	352	113
830	151	30	112
4053	35	1477	75
3423	114	4827	144
4701	99	3242	360
3981	146	1752	329
4846	151	3337	240
3793	195	5901	364
5892	146	3995	162
6938	1	1926	307
5328	69	3821	298
5448	114	3850	344
5745	1	25	152
5005	199	2727	305
6028	114	1453	3
2012	69	817	133
6092	203	5988	250
5527	141	3824	271
4661	1	3026	315
674	69	1453	94
5892	114	4219	173
2352	199	6123	136
4962	146	690	9
2352	114	6782	256
1453	1	1955	36
926	146	5328	94
2870	114	1168	315
464	31	5114	341
1652	199	6332	352
1632	69	4962	112
1036	199	3776	287
6274	138	1477	86
2359	114	1586	52
4708	114	5954	309
208	99	3478	337
947	56	1579	91
713	1	6190	42
4054	114	3917	83
2499	114	5892	187
6536	114	1752	21
5754	146	926	302
1329	185	4962	123
3013	114	4045	18
684	146	6847	298
4883	114	4326	226
3896	1	6752	339
3861	141	6190	13
6980	114	6123	56
4023	8	4713	159
5603	116	2208	135
4165	102	3120	289
4700	56	4750	119
3120	99	4883	355
3397	100	5954	55
5554	16	5669	287
4665	125	4127	77
4899	87	315	78
5634	69	6561	282
839	150	5166	35
5005	69	1182	214
5754	195	4809	44
2135	199	2365	110
6820	61	3793	337
5978	53	4962	279
2948	147	6554	40
6554	199	5897	326
5348	138	5892	3
6885	209	6942	75
4419	114	6352	317
4640	69	4669	344
6561	56	5796	204
2631	141	6529	86
2135	56	1168	236
3120	99	4713	13
5275	204	2686	33
2679	69	3985	133
255	218	5745	280
4962	146	3596	27
5973	151	2679	49
917	146	3807	315
1927	102	5729	188
5521	114	3787	229
1611	114	4304	196
4890	145	4566	49
2296	114	6628	70
2396	151	549	201
4419	62	5450	306
4764	116	821	9
5892	69	1973	293
1762	69	48	356
3793	199	7077	17
5590	127	5166	106
4846	65	5892	218
6561	16	4219	28
25	199	5745	150
4370	69	4382	183
1586	99	2621	248
2365	69	3731	103
1456	147	5769	356
6190	61	6002	56
1999	218	2148	295
6255	99	4827	21
2940	56	5882	55
5745	53	6253	7
184	33	112	344
5787	69	817	216
3762	203	3793	288
4073	80	5209	164
3821	114	1453	300
4764	114	5745	154
3383	162	1047	13
793	61	6295	106
6782	147	5714	307
1963	1	4265	151
698	125	3120	246
6312	146	2663	210
4641	114	757	22
6118	61	4713	292
2974	114	4545	316
2587	218	4962	264
683	134	6999	59
5532	114	755	33
6782	69	6919	90
5906	195	3793	76
4764	141	1990	266
294	56	1802	138
5328	150	6782	67
140	114	3038	76
2663	147	5479	225
2198	146	4911	84
5005	114	2212	42
352	56	4713	218
3383	99	6948	173
4131	61	906	145
4175	218	2116	103
757	51	4764	147
5057	35	632	273
1820	69	2924	320
1688	35	6064	160
2844	151	4962	70
926	99	5745	226
5745	71	2198	132
355	151	3440	226
1638	114	4870	344
5328	56	5892	183
5745	218	5892	54
749	151	4653	72
6458	199	4193	198
1430	35	589	221
2618	31	7097	55
3120	162	4713	320
1756	1	3590	129
5745	147	3968	360
3014	99	5669	168
1054	203	5450	339
3821	69	5469	262
2858	40	5083	244
2747	2	3855	131
4962	146	829	25
3877	203	6295	111
1753	218	4962	302
613	195	6276	184
1752	195	2198	22
1168	99	3120	137
4650	151	695	36
4905	114	1167	251
3767	71	5328	63
4846	26	4713	104
52	199	1300	344
2583	162	6382	330
4809	102	926	151
5328	69	3818	352
6782	69	2679	196
5219	56	1168	292
2415	1	4577	248
1750	114	5920	209
777	35	6628	4
3818	204	5851	79
5136	69	4186	44
6624	69	1638	56
4225	114	4700	281
1469	69	85	24
5892	99	2499	187
5745	102	3819	356
149	56	4713	177
5328	114	5745	82
2198	105	3917	189
2679	35	2663	89
5275	145	2686	22
5754	199	4809	281
2174	114	926	162
5754	141	5709	163
4764	147	5745	352
7057	114	830	103
25	35	2738	110
4347	114	4962	24
5745	146	1752	184
3577	35	2663	310
2679	69	1638	268
1752	35	6635	51
2198	72	5745	112
6513	114	6133	179
3978	35	3968	291
4023	69	0	125
4962	146	2198	41
2679	69	6984	121
2970	114	4898	158
4428	114	5745	357
2162	114	2257	177
2858	114	1503	336
400	141	3230	250
6885	141	2480	163
4149	35	6102	313
1168	1	5219	317
5901	141	3793	119
1021	218	5469	135
4648	145	450	251
1015	114	4225	345
4659	199	3793	261
4014	114	1168	107
4809	75	926	362
40	40	5882	156
1586	114	3850	14
749	69	6510	354
1584	114	348	317
3625	199	5901	202
4352	203	4339	14
5397	171	7062	228
2964	56	1329	110
5299	1	3707	325
3129	114	6949	243
1752	35	5594	310
66	35	5892	230
4641	114	4764	258
2858	150	4918	216
4035	114	3656	313
6635	218	5892	260
6658	203	2157	303
4288	65	3493	357
4911	171	1752	324
3877	56	1524	131
6197	33	2322	245
4846	218	5892	163
1698	199	6554	315
2714	35	6011	21
3767	8	5328	196
4870	114	4962	22
5450	146	661	93
3577	8	2663	112
3385	35	4708	132
5973	35	6782	11
3729	56	3793	34
2745	114	2686	204
2198	43	4962	309
3818	114	501	156
1477	69	2169	285
5139	151	5892	291
4852	124	968	184
5892	114	4962	280
6224	114	6043	346
5053	99	6295	77
4971	56	2051	187
1364	1	2198	245
5745	114	4795	22
2024	56	181	44
4314	35	4545	261
1632	209	3656	63
1583	69	2180	22
3223	150	4713	266
2132	141	3855	282
2844	99	632	275
2679	69	2663	89
4809	171	5745	155
5914	56	3793	57
4035	56	5745	168
5812	199	4254	58
5398	114	4764	208
4801	114	4666	253
5328	35	389	133
1127	69	5606	205
926	171	4809	67
1638	114	4962	143
4646	114	355	63
5208	146	6753	301
5207	162	4419	321
5754	114	4809	176
1291	61	4516	118
4647	56	5375	45
4419	99	4398	156
2094	114	4962	356
464	31	5114	298
3637	116	4846	350
5745	141	5166	360
6561	146	5328	314
2499	114	4962	180
4962	125	4111	103
2679	125	749	255
5237	69	4846	107
632	40	4962	290
4035	218	1635	48
5618	185	4764	287
1211	71	1477	245
5275	204	2686	123
2180	1	1168	89
3674	114	2488	69
655	114	3218	44
2304	136	3729	184
4809	125	926	182
6595	99	5207	301
3633	218	4962	279
1752	40	1157	199
558	114	494	176
4414	56	5114	7
926	35	5754	177
3238	69	4158	311
1231	37	4131	72
1638	114	4962	251
5328	69	2738	204
2663	69	2679	311
1126	217	6554	257
4387	114	4962	243
2844	141	1277	281
25	56	5745	98
2679	69	2663	48
7022	114	3543	341
3577	69	6782	2
1501	69	4023	162
5005	146	3080	205
5554	199	5669	324
4653	114	5745	356
1477	171	79	335
5469	69	4035	183
6926	114	3488	161
757	206	4764	144
2663	35	1231	334
6546	61	3793	111
4314	35	2679	13
2545	56	1503	27
2676	102	6288	31
25	199	5745	156
926	196	6561	81
1489	114	6757	71
376	151	5328	222
4713	57	1168	292
2679	69	2663	345
4370	114	5229	184
749	35	5745	348
3905	203	352	310
3731	26	4713	248
7020	116	4713	124
2331	218	3767	230
978	199	6365	346
4809	35	926	133
3609	141	6554	187
4713	56	1168	160
3622	151	2599	361
6224	2	4757	188
6959	114	5745	140
6054	114	4827	214
6254	69	6597	355
5522	69	121	134
272	69	4881	286
3807	56	5745	104
1867	35	2536	168
1560	100	5166	86
4809	146	4597	70
906	16	6614	68
5275	145	2686	101
2499	125	3577	173
5753	141	43	52
887	69	3047	219
2190	218	6561	292
5132	151	4962	142
5328	125	3767	121
1945	218	5892	174
2132	114	5932	50
1894	218	5745	189
6108	141	1802	137
6858	61	3540	99
6179	69	160	14
3850	114	3939	230
2930	147	1168	190
5753	141	43	153
1652	114	3602	190
5439	114	2396	135
1453	125	6312	358
338	99	6601	223
6954	141	3540	276
1526	69	1477	42
3120	99	811	18
4334	114	5399	201
4962	21	5892	271
1802	185	4556	138
5753	124	2426	232
5745	1	3968	136
2679	199	3423	47
1642	56	5226	126
5265	145	4073	108
2679	1	5754	133
452	8	6855	356
3399	57	1503	267
5065	69	3559	251
4570	151	1752	315
2663	69	4177	337
6885	141	6529	1
2937	141	2710	42
2491	147	5166	131
5166	61	5812	148
2707	141	6529	7
5678	146	1638	116
4809	151	926	183
5139	114	4962	282
3934	29	3062	253
5522	146	2174	166
1168	2	4713	217
3440	69	1231	237
5754	171	926	186
4641	114	4764	264
1632	218	4962	151
774	114	1168	120
6658	114	4654	131
5745	114	3968	252
3850	99	3540	124
5328	151	714	127
5414	199	5328	156
3807	71	2679	305
2679	69	255	183
6262	61	5166	159
1191	114	3741	134
2221	69	1808	11
926	56	3772	42
6540	114	2069	156
2259	218	5892	356
5450	141	3896	1
3832	33	5169	192
1231	102	6628	189
5114	56	142	264
1789	56	5166	109
5769	114	4074	313
149	114	5017	138
1752	114	5745	261
3120	99	4713	292
2415	195	3793	45
2181	114	4653	322
2216	56	6190	161
2212	141	3078	287
1858	114	4290	254
2415	211	3793	34
3934	56	3717	217
4898	53	4700	82
4562	216	3914	26
2663	114	5745	103
5328	69	5973	1
1981	218	6628	92
3793	195	1584	146
5999	151	1830	236
6635	114	2198	28
2893	199	6782	335
3771	114	4852	343
4846	125	4962	185
2221	151	755	362
6253	69	4809	60
4926	141	5161	226
5745	116	632	90
3896	114	5235	169
5401	114	7106	188
3229	138	5450	48
5590	141	5166	139
5328	69	1752	165
3120	99	4713	313
4984	69	1076	162
6275	114	4962	34
3238	114	1790	64
1837	218	5745	204
2679	69	6350	176
4809	69	6263	64
6635	102	3767	356
5328	35	632	108
1231	141	4131	261
3934	35	3793	150
43	192	5753	78
2679	218	1453	219
6635	114	1364	138
4053	69	1362	71
5745	146	3821	295
2679	69	2663	78
2844	141	5753	243
6365	69	749	311
3120	99	4713	146
5561	151	1168	254
3934	114	1908	16
6241	56	4713	57
2766	114	2148	62
926	1	5754	179
5745	146	5328	311
6312	102	79	326
3656	69	1632	236
5892	125	2499	13
4809	69	5754	287
853	151	6213	297
968	145	4852	164
3062	114	2566	331
5569	15	1573	110
6742	65	1340	224
5812	199	5166	62
5882	195	1632	199
5590	150	5812	40
186	114	4852	345
3009	158	1586	228
5678	218	4962	116
2519	125	4896	278
6597	48	3423	58
3807	125	4962	67
6635	218	3138	338
1329	114	4962	53
5954	114	2253	315
4809	69	926	271
3863	114	695	115
4700	33	1555	202
5753	203	43	123
5522	102	7045	173
2885	114	5954	232
5745	146	1135	167
1983	35	6561	261
430	158	3793	351
1420	151	4962	350
4809	146	1752	169
3611	56	4303	333
4713	56	5219	259
2029	69	2275	290
3385	218	4708	139
4718	151	5897	20
1652	114	2198	344
4713	56	5219	266
4697	138	5892	166
5745	102	4809	246
6547	56	4713	245
1638	35	4962	70
5745	40	6885	250
2679	218	2352	175
2132	141	3855	364
2499	56	5348	9
2679	8	2663	181
1638	71	3807	288
4809	146	3818	232
2663	69	2679	111
1574	69	4089	77
1327	114	2993	336
5773	114	6935	34
5737	141	5466	218
3366	69	5231	97
4870	35	6594	15
3707	119	435	159
4911	151	749	216
2679	114	5745	308
6699	56	3238	285
1645	16	3870	105
3543	146	3342	41
5745	171	3603	243
3621	114	6628	151
2922	114	4718	278
4809	56	4636	210
4795	3	4254	342
4962	35	6312	235
1950	56	821	30
2212	102	7046	29
3514	114	4638	166
5599	218	1109	269
392	114	926	287
1638	35	3807	77
5897	114	1588	188
3819	171	4962	68
1375	151	4962	49
4962	35	1802	241
5087	56	4713	138
4127	69	2257	183
3383	99	1122	83
4713	56	817	140
2047	114	1490	341
6873	150	1503	315
6705	35	2663	335
91	1	5416	76
1638	114	4962	244
551	114	1477	278
6312	146	1752	246
4962	102	5328	197
5812	159	5166	54
1753	69	4962	291
6087	199	6943	155
757	114	4786	155
6768	114	4290	261
778	1	2364	189
3074	114	662	34
3807	71	1638	302
2289	114	2116	313
1168	114	5219	250
3929	56	1168	42
5265	204	4073	140
3619	150	3793	60
6554	147	4718	273
926	146	3934	240
3661	114	724	79
1050	102	4962	234
4713	56	6277	329
2386	150	1908	363
2368	218	6949	17
4708	146	4314	49
3633	35	3955	15
5754	40	6277	269
3029	102	1448	251
6635	125	5892	210
632	146	5235	112
1586	141	3387	335
2679	154	7066	45
3339	51	464	351
5745	127	5450	350
2686	151	4640	211
6782	1	4962	116
4809	146	5262	338
6108	141	1802	138
2813	99	4697	295
1302	114	6917	88
926	114	3968	282
1638	69	6658	265
3383	99	4013	198
6255	141	3103	26
968	204	4852	362
7039	106	5745	305
5139	151	1586	298
4653	195	5287	174
4057	114	6949	19
5812	141	4254	315
5328	218	4809	78
5812	114	6366	280
1150	1	4713	364
2627	69	2034	43
1477	1	695	246
5962	61	4516	137
5730	21	5892	320
1673	114	695	137
2630	23	43	289
3346	1	3225	5
3729	185	4404	65
2415	119	3793	193
6682	3	4713	320
632	218	5745	83
1640	35	3656	7
921	114	7043	309
926	151	5754	183
5954	114	2253	362
5237	151	2576	28
1167	99	1874	324
3176	151	1168	36
3819	141	3161	262
538	1	4444	360
1724	40	3793	0
6406	102	1752	234
6273	41	5166	260
5397	199	5270	288
4911	125	5328	68
4177	35	2663	341
2948	56	6554	211
5892	146	2198	257
1736	199	4713	194
1673	114	3670	68
4653	116	749	60
1809	125	4418	54
3793	162	3934	303
3934	150	3793	352
3793	56	1051	270
2916	150	4757	232
2033	114	5450	104
6984	114	205	239
7079	114	6885	345
288	69	2472	141
6620	199	5722	197
6628	143	4846	146
4846	148	3032	246
1870	204	4325	311
2663	102	6137	266
3471	151	3366	139
4438	33	3832	116
926	40	3440	14
4219	114	1168	121
2230	159	5662	224
5754	56	4809	181
3810	114	5745	14
4962	146	926	360
4962	56	4708	101
7098	61	821	306
2056	218	5745	57
4938	2	2700	275
821	86	6723	246
2635	141	4713	208
4708	146	1477	13
3259	67	5522	56
1638	125	3807	322
6628	1	1231	149
3349	141	2160	135
2077	56	4757	239
389	209	4898	321
3484	80	2454	318
3066	69	3839	16
904	114	6804	259
4713	204	3929	143
2679	69	1453	239
4567	69	6771	44
5594	50	1140	16
2033	114	3896	310
6190	61	6002	58
4653	151	4444	14
4653	69	5328	273
2707	114	6885	83
5753	141	43	260
5754	218	4809	276
3793	168	4807	309
5754	161	4809	250
4089	114	2277	228
33	146	544	303
3093	56	926	262
3850	175	2142	225
4764	146	3648	72
4962	114	5892	186
6554	56	1503	189
5901	56	3793	195
190	162	6658	100
2857	114	4757	354
4148	218	5005	61
926	197	5754	154
5897	141	1518	343
4898	114	3807	278
355	206	5737	288
5897	63	6554	278
5745	56	5328	51
4898	114	2663	67
6435	114	2512	194
1752	114	5745	238
3057	99	4640	77
1182	151	2194	113
4556	114	1478	89
1663	141	11	144
4809	146	3818	140
757	92	4764	134
2906	114	1168	216
1632	147	751	74
3577	114	4962	25
250	199	1802	257
1402	37	27	119
1586	206	6597	264
3821	195	1453	338
4962	146	3807	97
5892	146	5880	273
3905	16	4713	286
4594	147	1649	261
5166	61	5812	38
3402	114	6885	105
3787	114	1126	244
2714	1	1930	18
3026	114	926	177
4317	56	4748	225
4424	151	6260	299
4846	203	632	198
350	69	3429	204
2937	151	4962	355
6037	117	583	298
1958	218	2352	130
1885	8	452	173
5848	69	87	261
4064	116	926	23
3651	41	632	227
5745	159	632	82
4661	56	4147	30
6958	1	3366	143
1649	56	4439	44
5229	69	5328	168
4035	69	49	44
2027	141	3793	32
3009	114	1586	87
2658	151	4962	53
1829	151	4962	77
833	61	1586	335
3818	69	5328	85
5792	114	5580	56
6768	114	4290	194
4325	138	1870	36
4554	146	5724	102
1054	141	3683	225
1157	218	2887	165
5328	35	5745	315
1137	69	5954	13
1168	69	2135	85
2663	218	2148	170
2098	114	359	338
2116	147	3819	177
5328	218	2537	83
25	1	5745	150
2506	2	4962	323
6312	25	3138	304
378	69	4762	36
5125	1	3001	24
1638	69	3807	261
1638	114	4962	147
1908	99	2256	116
262	151	3656	355
1752	218	6312	256
5594	171	5745	112
5328	1	5745	189
3440	69	1231	82
5403	199	126	266
121	150	5522	107
4619	114	4115	170
4827	147	3423	38
817	114	1168	114
1664	102	1503	328
4809	114	926	197
2499	146	2663	56
5032	114	3610	48
3577	35	1638	323
273	61	1870	290
3900	147	3793	76
6977	218	2738	245
5328	35	4553	120
901	114	3896	120
6949	56	3855	190
3698	114	4073	37
6312	35	3138	195
6341	114	2012	265
6509	173	4777	286
948	35	988	222
2148	146	837	295
1688	114	5745	308
4045	61	1187	3
4962	40	926	166
6554	105	1503	190
3625	16	5901	201
2129	141	1457	248
2808	69	3372	188
3120	99	4713	141
1503	150	6554	89
5754	35	4809	275
5491	218	4962	62
6244	69	3065	284
4320	142	6360	345
6552	158	4713	295
5754	56	4809	16
6948	114	6114	298
1168	196	4029	57
43	150	739	176
4029	99	4713	92
452	114	2279	106
798	69	1845	6
1958	69	3247	181
241	114	5792	324
5812	99	5166	150
3603	99	3337	70
4713	100	914	303
5469	102	3821	257
2275	218	3832	254
4979	69	1999	275
4962	214	4288	75
5812	3	5166	183
1211	146	3577	222
2086	114	3767	297
5812	199	5166	22
4127	114	4757	280
1963	150	4439	27
1632	33	5882	76
2190	35	4764	292
25	69	5473	97
532	114	4962	217
6190	31	1619	140
1118	1	3793	123
5328	150	2270	344
5745	146	6847	308
862	114	5745	77
2686	114	3287	12
1710	114	2033	124
5745	121	209	265
769	114	6065	307
4713	150	1168	355
5448	114	300	181
2180	69	4023	329
4073	124	5265	98
5745	151	926	149
1472	114	3533	190
6251	114	2682	222
1168	114	6552	106
4137	214	5039	71
25	1	5745	153
1453	102	6312	49
4419	114	901	61
583	47	819	309
6597	69	6445	277
4809	102	5745	231
2132	114	1703	215
1764	204	153	232
2365	151	3929	299
3737	142	2412	169
7070	114	6116	29
4541	150	821	66
4713	195	2365	293
5337	114	5745	188
681	69	4700	260
6885	146	3818	140
6926	114	7114	54
5745	146	5328	79
5754	88	926	202
3818	218	2148	177
4013	61	3383	267
4846	150	3346	23
6885	209	6942	66
2621	61	5477	205
583	1	6428	92
4032	114	926	86
5606	125	1134	21
6909	114	4870	116
3002	2	1168	13
4398	61	901	187
714	102	5328	124
4131	69	4023	97
3588	114	3633	246
5812	150	6262	177
5450	146	2534	84
3968	146	1195	146
582	125	1638	58
6975	3	3013	63
5005	119	5677	264
2198	69	5745	77
2663	69	939	120
6554	56	1503	259
890	56	6993	170
6139	136	6554	267
4809	114	4846	267
3331	56	4713	224
419	114	4962	25
789	102	4314	162
4012	35	6628	294
1477	1	6190	223
3606	146	4424	265
5754	147	926	303
2679	147	2663	324
3769	1	2198	78
1036	147	5293	166
5745	16	4959	40
3440	214	5328	164
5678	147	4962	33
52	150	3793	10
450	114	4325	308
4613	114	3646	253
4962	146	2133	322
3639	150	2256	99
968	18	5745	287
3238	69	3264	175
6190	56	4678	239
1870	61	2337	279
4640	8	5275	99
4089	35	1574	362
5469	125	2679	191
1870	61	273	171
4419	114	5259	17
501	2	5745	243
2851	87	4108	293
4713	56	931	306
5973	69	5328	176
2493	114	4700	273
5745	146	1752	347
338	199	4713	257
3014	141	5669	292
2663	8	2679	113
6782	69	5328	61
1752	218	6143	81
2649	218	4764	266
3807	69	1638	324
4288	1	5319	321
3633	218	4962	35
926	69	3471	239
5087	116	4713	286
4666	112	2113	149
632	146	742	42
1107	114	79	288
5812	203	6262	161
3223	16	4713	162
6164	114	5745	252
5665	218	632	308
6554	204	5897	330
209	146	5794	230
4809	1	926	198
1752	218	4809	179
1726	162	1453	343
6917	99	2208	339
2844	141	5057	71
262	114	4962	105
6948	146	2679	96
472	114	306	332
4971	56	5083	274
698	16	5166	285
5892	173	6948	269
7100	114	6388	74
4640	114	1477	249
392	114	926	313
5745	80	6312	254
4962	69	4708	118
5083	199	6554	261
6523	16	152	311
4809	150	926	104
5280	151	3070	279
4023	69	3372	281
3698	114	4073	38
5745	56	926	159
2727	158	566	27
1752	35	5594	318
3078	199	566	273
5450	141	4398	145
6609	114	6076	91
2473	171	4962	252
2198	126	1586	16
5469	69	2679	216
1716	114	6524	2
2686	31	3022	37
4553	145	1663	310
4962	146	6502	118
5166	35	1862	183
6498	69	5435	118
4012	151	5328	154
91	31	5672	69
3737	114	2183	293
1632	40	389	201
2621	210	5169	252
5328	114	6090	261
5207	158	5745	254
4812	114	2738	282
1593	146	3385	323
6099	56	5287	48
616	69	5948	348
4662	114	6700	178
205	71	6984	239
817	114	1168	135
4597	56	5754	99
